0.52632,0
0,0
0,0.28571
0,0
0,0
0,0
0.5,0
0.28571,0
0,0
0.71429,0
0,0.66667
0.5,0
0,0
0,0
0.5,0
0,0
0.57143,0
0,0.66667
0,0
0,0
0,0
0,0
0.5,0
0,0.75
0,0
0,0
0.57143,0
0.28571,0
0,0
0,0.75
