0.35714,0
0,0
0,0.5
0,0
0,0
0,0
0.66667,0
0.5,0
0,0
0.55556,0
0,0.57143
0.42857,0
0,0
0,0
0.66667,0
0,0
0.44444,0
0,0.57143
0,0
0,0
0,0
0,0
0.66667,0
0,1
0,0
0,0
1,0
0.5,0
0,0
0,1
