0.29926,0
0,0
0,0.33621
0,0
0,0
0,0
0.42146,0
0.079433,0
0,0
0.12151,0
0,0.254
0.26478,0
0,0
0,0
0.15764,0
0,0
0.24138,0
0,0.25123
0,0
0,0
0,0
0,0
0.11084,0
0,0.33441
0,0
0,0
0.16256,0
0.03592,0
0,0
0,0.31123
