0,0
0,0
0.5,0
0,0
0,0
0.5,0
0,0.75
0.5,0
0,0
0,0
0,0
0,0
0.83333,0
0,0.75
0,1
0.33333,0
0.33333,0
0.5,0
0.5,0
0,0
0.66667,0
0,0.75
0.5,0
0.66667,0
0,1
0.5,0
0,0
0,0
0,0
0,0
0,0
0.66667,0
0.83333,0
0,1
0,0
0.5,0
0,0.5
0,0
0,0
0,0
0,0
0,1
