0.46154,0.30769
0,0
0.66667,0
0,0.5
0,0
0,0.61538
0,0
0,0
0,0
0.2,0.4
0,0
0.22222,0.44444
0,0
0,0
0.42857,0.71429
0,0
0,0
0.66667,0
0,0.46154
0,0
0.33333,0
0,0.66667
0,0
0.25,0
0,0
0,0
0,0
0,0
