0,0
0.5,0
0,0
0,0
0,0.66667
0.33333,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0.6
0,0
0,0.75
0.66667,0
1,0
0,0
0,0
0,0.66667
0,0.5
0,0
0,1
0,1
0,0
0,0
0,0
0,1
0,1
0,0
0.25,0
0,0
0,0.85714
0,0
0.5,0
0,1
0,0.5
0,1
0,1
