14,14,14,14,28,38,54,54,54,66,14,14,14,14,14,20,46,50,50,50,50,50,76,76,18,30,54,58,14,14,14,20,42,44,44,44,50,72,14,14,14,24,36,44,76,76,18,58,14,14,52,52,54,14,14,46,50,50,50,76,14,14,22,44,62,76,14,14,14,36,52,60,74,76,14,14,14,14,38,38,40,46,46,48,48,14,14,18,24,24,24,36,38,38,44,56,58,64,64,64,64,24,24,24,24,28,28,36,44,46,64,64,64,14,14,14,14,14,24,28,42,42,44,44,48,48,64,14,14,14,50,52,52,52,62,66,76,14,14,28,68,16,24,32,46,52,56,72,72,76,76,14,14,18,18,38,38,58,58,62,14,14,14,54,54,14,14,14,18,36,46,46,46,52,54,74,14,22,24,38,42,42,44,64,14,14,28,46,46,14,16,16,32,46,56,14,20,26,36,36,50,60,72,72,76,14,14,14,16,50,14,22,46,62,76,76,14,14,24,24,36,38,38,38,64,64,76,14,14,38,38,40,50,14,14,14,42,44
15,15,15,15,29,39,55,55,55,67,15,15,15,15,15,21,47,51,51,51,51,51,77,77,19,31,55,59,15,15,15,21,43,45,45,45,51,73,15,15,15,25,37,45,77,77,19,59,15,15,53,53,55,15,15,47,51,51,51,77,15,15,23,45,63,77,15,15,15,37,53,61,75,77,15,15,15,15,39,39,41,47,47,49,49,15,15,19,25,25,25,37,39,39,45,57,59,65,65,65,65,25,25,25,25,29,29,37,45,47,65,65,65,15,15,15,15,15,25,29,43,43,45,45,49,49,65,15,15,15,51,53,53,53,63,67,77,15,15,29,69,17,25,33,47,53,57,73,73,77,77,15,15,19,19,39,39,59,59,63,15,15,15,55,55,15,15,15,19,37,47,47,47,53,55,75,15,23,25,39,43,43,45,65,15,15,29,47,47,15,17,17,33,47,57,15,21,27,37,37,51,61,73,73,77,15,15,15,17,51,15,23,47,63,77,77,15,15,25,25,37,39,39,39,65,65,77,15,15,39,39,41,51,15,15,15,43,45
16,16,16,16,30,40,56,56,56,68,16,16,16,16,16,22,48,52,52,52,52,52,78,78,20,32,56,60,16,16,16,22,44,46,46,46,52,74,16,16,16,26,38,46,78,78,20,60,16,16,54,54,56,16,16,48,52,52,52,78,16,16,24,46,64,78,16,16,16,38,54,62,76,78,16,16,16,16,40,40,42,48,48,50,50,16,16,20,26,26,26,38,40,40,46,58,60,66,66,66,66,26,26,26,26,30,30,38,46,48,66,66,66,16,16,16,16,16,26,30,44,44,46,46,50,50,66,16,16,16,52,54,54,54,64,68,78,16,16,30,70,18,26,34,48,54,58,74,74,78,78,16,16,20,20,40,40,60,60,64,16,16,16,56,56,16,16,16,20,38,48,48,48,54,56,76,16,24,26,40,44,44,46,66,16,16,30,48,48,16,18,18,34,48,58,16,22,28,38,38,52,62,74,74,78,16,16,16,18,52,16,24,48,64,78,78,16,16,26,26,38,40,40,40,66,66,78,16,16,40,40,42,52,16,16,16,44,46
17,17,17,17,31,41,57,57,57,69,17,17,17,17,17,23,49,53,53,53,53,53,79,79,21,33,57,61,17,17,17,23,45,47,47,47,53,75,17,17,17,27,39,47,79,79,21,61,17,17,55,55,57,17,17,49,53,53,53,79,17,17,25,47,65,79,17,17,17,39,55,63,77,79,17,17,17,17,41,41,43,49,49,51,51,17,17,21,27,27,27,39,41,41,47,59,61,67,67,67,67,27,27,27,27,31,31,39,47,49,67,67,67,17,17,17,17,17,27,31,45,45,47,47,51,51,67,17,17,17,53,55,55,55,65,69,79,17,17,31,71,19,27,35,49,55,59,75,75,79,79,17,17,21,21,41,41,61,61,65,17,17,17,57,57,17,17,17,21,39,49,49,49,55,57,77,17,25,27,41,45,45,47,67,17,17,31,49,49,17,19,19,35,49,59,17,23,29,39,39,53,63,75,75,79,17,17,17,19,53,17,25,49,65,79,79,17,17,27,27,39,41,41,41,67,67,79,17,17,41,41,43,53,17,17,17,45,47
18,18,18,18,32,42,58,58,58,70,18,18,18,18,18,24,50,54,54,54,54,54,80,80,22,34,58,62,18,18,18,24,46,48,48,48,54,76,18,18,18,28,40,48,80,80,22,62,18,18,56,56,58,18,18,50,54,54,54,80,18,18,26,48,66,80,18,18,18,40,56,64,78,80,18,18,18,18,42,42,44,50,50,52,52,18,18,22,28,28,28,40,42,42,48,60,62,68,68,68,68,28,28,28,28,32,32,40,48,50,68,68,68,18,18,18,18,18,28,32,46,46,48,48,52,52,68,18,18,18,54,56,56,56,66,70,80,18,18,32,72,20,28,36,50,56,60,76,76,80,80,18,18,22,22,42,42,62,62,66,18,18,18,58,58,18,18,18,22,40,50,50,50,56,58,78,18,26,28,42,46,46,48,68,18,18,32,50,50,18,20,20,36,50,60,18,24,30,40,40,54,64,76,76,80,18,18,18,20,54,18,26,50,66,80,80,18,18,28,28,40,42,42,42,68,68,80,18,18,42,42,44,54,18,18,18,46,48
19,19,19,19,33,43,59,59,59,71,0,19,19,19,19,25,51,55,55,55,55,55,0,0,23,35,59,63,0,19,19,25,47,49,49,49,55,77,19,19,19,29,41,49,0,0,23,63,19,19,57,57,59,19,19,51,55,55,55,0,0,19,27,49,67,0,19,19,19,41,57,65,79,0,19,19,19,19,43,43,45,51,51,53,53,19,19,23,29,29,29,41,43,43,49,61,63,69,69,69,69,29,29,29,29,33,33,41,49,51,69,69,69,0,0,0,19,19,29,33,47,47,49,49,53,53,69,0,19,19,55,57,57,57,67,71,0,19,19,33,73,21,29,37,51,57,61,77,77,0,0,0,19,23,23,43,43,63,63,67,19,19,19,59,59,19,19,19,23,41,51,51,51,57,59,79,0,27,29,43,47,47,49,69,19,19,33,51,51,19,21,21,37,51,61,19,25,31,41,41,55,65,77,77,0,19,19,19,21,55,19,27,51,67,0,0,19,19,29,29,41,43,43,43,69,69,0,19,19,43,43,45,55,0,0,19,47,49
20,20,20,20,34,44,60,60,60,72,0,20,20,20,20,26,52,56,56,56,56,56,0,0,24,36,60,64,0,20,20,26,48,50,50,50,56,78,20,20,20,30,42,50,0,0,24,64,20,20,58,58,60,20,20,52,56,56,56,0,0,20,28,50,68,0,20,20,20,42,58,66,80,0,20,20,20,20,44,44,46,52,52,54,54,20,20,24,30,30,30,42,44,44,50,62,64,70,70,70,70,30,30,30,30,34,34,42,50,52,70,70,70,0,0,0,20,20,30,34,48,48,50,50,54,54,70,0,20,20,56,58,58,58,68,72,0,20,20,34,74,22,30,38,52,58,62,78,78,0,0,0,20,24,24,44,44,64,64,68,20,20,20,60,60,20,20,20,24,42,52,52,52,58,60,80,0,28,30,44,48,48,50,70,20,20,34,52,52,20,22,22,38,52,62,20,26,32,42,42,56,66,78,78,0,20,20,20,22,56,20,28,52,68,0,0,20,20,30,30,42,44,44,44,70,70,0,20,20,44,44,46,56,0,0,20,48,50
21,21,21,21,35,45,61,61,61,73,0,21,21,21,21,27,53,57,57,57,57,57,0,0,25,37,61,65,0,0,21,27,49,51,51,51,57,79,0,21,21,31,43,51,0,0,25,65,21,21,59,59,61,21,21,53,57,57,57,0,0,0,29,51,69,0,21,21,21,43,59,67,0,0,21,21,21,21,45,45,47,53,53,55,55,0,21,25,31,31,31,43,45,45,51,63,65,71,71,71,71,31,31,31,31,35,35,43,51,53,71,71,71,0,0,0,21,21,31,35,49,49,51,51,55,55,71,0,21,21,57,59,59,59,69,73,0,0,21,35,75,23,31,39,53,59,63,79,79,0,0,0,0,25,25,45,45,65,65,69,21,21,21,61,61,0,21,21,25,43,53,53,53,59,61,0,0,29,31,45,49,49,51,71,21,21,35,53,53,21,23,23,39,53,63,0,27,33,43,43,57,67,79,79,0,21,21,21,23,57,21,29,53,69,0,0,21,21,31,31,43,45,45,45,71,71,0,21,21,45,45,47,57,0,0,0,49,51
22,22,22,22,36,46,62,62,62,74,0,22,22,22,22,28,54,58,58,58,58,58,0,0,26,38,62,66,0,0,22,28,50,52,52,52,58,80,0,22,22,32,44,52,0,0,26,66,22,22,60,60,62,22,22,54,58,58,58,0,0,0,30,52,70,0,22,22,22,44,60,68,0,0,22,22,22,22,46,46,48,54,54,56,56,0,22,26,32,32,32,44,46,46,52,64,66,72,72,72,72,32,32,32,32,36,36,44,52,54,72,72,72,0,0,0,22,22,32,36,50,50,52,52,56,56,72,0,22,22,58,60,60,60,70,74,0,0,22,36,76,24,32,40,54,60,64,80,80,0,0,0,0,26,26,46,46,66,66,70,22,22,22,62,62,0,22,22,26,44,54,54,54,60,62,0,0,30,32,46,50,50,52,72,22,22,36,54,54,22,24,24,40,54,64,0,28,34,44,44,58,68,80,80,0,22,22,22,24,58,22,30,54,70,0,0,22,22,32,32,44,46,46,46,72,72,0,22,22,46,46,48,58,0,0,0,50,52
23,23,23,23,37,47,63,63,63,75,0,0,0,23,23,29,55,59,59,59,59,59,0,0,27,39,63,67,0,0,23,29,51,53,53,53,59,0,0,23,23,33,45,53,0,0,27,67,23,23,61,61,63,0,23,55,59,59,59,0,0,0,31,53,71,0,23,23,23,45,61,69,0,0,0,23,23,23,47,47,49,55,55,57,57,0,23,27,33,33,33,45,47,47,53,65,67,73,73,73,73,33,33,33,33,37,37,45,53,55,73,73,73,0,0,0,23,23,33,37,51,51,53,53,57,57,73,0,23,23,59,61,61,61,71,75,0,0,0,37,77,25,33,41,55,61,65,0,0,0,0,0,0,27,27,47,47,67,67,71,23,23,23,63,63,0,23,23,27,45,55,55,55,61,63,0,0,31,33,47,51,51,53,73,0,0,37,55,55,0,25,25,41,55,65,0,29,35,45,45,59,69,0,0,0,0,23,23,25,59,23,31,55,71,0,0,23,23,33,33,45,47,47,47,73,73,0,0,23,47,47,49,59,0,0,0,51,53
