0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.041787,0.11414,0.0024139,0.0076517,0.047776,0.10358,0.041489,0.054233,0.12666,0.041129,0.19247,0.033159,0.07046,0.006168,0.23879,0.0027349,0.065489,0,0.013198,0.026218,0.011347,0.042439,0.012375,0.022464,0.11829,0.012862,0.018918,0.0018272,0.025374,0.17112
0.097387,0.080494,0.19156,0.31336,0.12145,0.084554,0.10792,0.20543,0.14098,0.17512,0.093481,0.16172,0.10664,0.31388,0.15217,0.11303,0.2107,0,0.23173,0.24236,0.25659,0.19055,0.24451,0.32937,0.10565,0.33711,0.31206,0.27815,0.10839,0.25464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025657,0.010963,0.048093,0.012044,0.036936,0.0042391,0.014857,0.046717,0.00062038,0.030645,0.0041896,0.012528,0.0022383,0.0097408,9.965e-05,0.25495,0.046594,0,0.012859,0.1414,0.19433,0.031803,0.15861,0.015551,0.039859,0.041867,0.016845,0.22821,0.0020466,0.0018859
0.29933,0.29496,0.18696,0.31552,0.28392,0.29924,0.29393,0.33363,0.29226,0.2775,0.29176,0.28207,0.30123,0.31425,0.29736,0.22173,0.34831,0.34888,0.30581,0.277,0.29947,0.31912,0.27638,0.331,0.28714,0.33795,0.31625,0.29495,0.26449,0.30224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17413,0.10598,0.010841,0.1363,0.043037,0.091495,0.049702,0.03843,0.22641,0.10535,0.19108,0.028404,0.072532,0.1232,0.069659,0.022666,0.066158,0.00020246,0.010443,0.02088,0.030774,0.017202,0.017192,0.072918,0.2411,0.055771,0.20231,0.03272,0.042297,0.087244
0.29002,0.29496,0.2719,0.31552,0.3147,0.30612,0.30162,0.33363,0.28361,0.305,0.29176,0.29743,0.30372,0.31425,0.29736,0.29686,0.34831,0.34888,0.30787,0.28727,0.29947,0.31912,0.29615,0.331,0.28714,0.33795,0.31625,0.29495,0.30447,0.30225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17406,0.10453,0.0062157,0.13605,0.038018,0.091163,0.047975,0.028702,0.22634,0.09613,0.19061,0.025393,0.072467,0.12173,0.069648,0.0024814,0.058927,0.00020246,0.00946,0.0055234,0.0014011,0.011062,0.000281,0.069267,0.23705,0.042739,0.20096,0.0026187,0.041729,0.087034
0.088995,0.22833,0.1296,0.27781,0.21114,0.10987,0.22581,0.33363,0.091865,0.14601,0.14798,0.18518,0.18964,0.29306,0.26855,0.28888,0.34831,0.28931,0.2804,0.28255,0.29947,0.30335,0.28303,0.2846,0.12175,0.33795,0.24609,0.29332,0.11138,0.1904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.040674,0.18425,0.006176,0.02938,0.018785,0.002229,0.25153,0.10674,0.00046812,0.064529,0.011092,4.4598e-05,0.0025313,0.023062,0.00056811,0.29576,0.0073172,0.0088557,0.0084211,0.26646,0.015119,0.027016,0.062092,0.024831,0.20671,0.0062852,0.066298,0.08658,0.0016595,6.2961e-05
0.29933,0.28054,0.30702,0.21071,0.31626,0.30612,0.29007,0.20009,0.29226,0.305,0.29176,0.30208,0.30533,0.27977,0.29261,0.29686,0.34665,0.34888,0.30213,0.23382,0.27946,0.31912,0.29615,0.27893,0.23414,0.32779,0.23478,0.28848,0.31204,0.29404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21936,0.02701,0.18803,0.028214,0.010679,0.22652,0.034634,0.027541,0.19244,0.041144,0.029742,0.26634,0.12057,0.026988,0.092952,0.027386,0.001564,0.024774,0.05506,0.022165,0.11775,0.017262,0.035532,0.0326,0.025991,0.0033526,0.027546,0.051482,0.28596,0.061349
0.29933,0.29496,0.30702,0.26329,0.31626,0.30612,0.30162,0.33093,0.29226,0.305,0.29176,0.29777,0.30709,0.30807,0.29736,0.29686,0.34831,0.34888,0.30787,0.28727,0.29947,0.31912,0.29615,0.31286,0.28714,0.33795,0.30977,0.29495,0.31204,0.29668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20608,3.1089e-05,0.18742,0.027218,0.0084178,0.22639,5.9841e-06,0.0049891,0.19238,0.019689,0.027735,0.26633,0.12042,0.023839,0.092889,0,0.00054071,0.023974,0.05459,0,0.11604,0.012508,0.029375,0.028362,0.0027023,0.0012259,0.022531,0.039937,0.28556,0.061342
0.21092,0.28512,0.23272,0.12052,0.31408,0.18581,0.30162,0.18688,0.17989,0.29609,0.25411,0.14614,0.18253,0.16993,0.17331,0.29686,0.28324,0.34643,0.21259,0.28244,0.19163,0.30429,0.28294,0.17611,0.27184,0.22506,0.19814,0.2431,0.15119,0.17174
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20973,0.27453,0.22945,0.031954,0.04726,0.066608,0.10924,0.027106,0.012723,0.19954,0.044751,0.022536,0.0066426,0.02448,0.0028901,0.025631,0,0.073568,0.010609,0.1595,0,0.031032,0.013955,0.016891,0.066491,0,0.074921,0.034861,0.072749,0.016556
0.23699,0.13956,0.30389,0.30244,0.31626,0.30612,0.30162,0.24798,0.27314,0.24549,0.28168,0.29694,0.30709,0.19415,0.26878,0.29686,0,0.30813,0.29636,0.2225,0.29018,0.22975,0.29179,0.197,0.28217,0,0.17298,0.21807,0.31204,0.28841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10823,0.041787,0.11375,0.0036721,0.011941,0.14144,0.03698,0.061967,0.030017,0.067249,0.013436,0.14606,0.27796,0.010952,0.10126,0.010601,0,0.027436,0.048553,0.026313,0.15364,0.024924,0.020725,0.016541,0.034204,0,0.014238,0.027376,0.11475,0.030823
0.29933,0.29496,0.30702,0.31194,0.31626,0.30612,0.30162,0.31462,0.28093,0.305,0.29176,0.30208,0.28899,0.25031,0.28074,0.29686,0,0.34718,0.30067,0.28233,0.22638,0.29355,0.29615,0.2631,0.28714,0,0.2753,0.28124,0.31204,0.30225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.067286,3.7572e-05,0.094288,0.0024402,0.0043512,0.13405,0.022653,0.058848,0.028602,0.0043603,0.005056,0.14275,0.27796,0.009125,0.10094,0.010501,0,0.02238,0.047947,0.010536,0.15364,0.020618,0.019176,0.013335,0.026809,0,0.0082509,0.020937,0.10315,0.029116
0.27121,0.28507,0.30189,0.22062,0.29953,0.26015,0.28857,0.12211,0.19046,0.29485,0.27265,0.15561,0.11843,0.12947,0.082969,0.25475,0,0.24783,0.22104,0.22197,0.096213,0.14612,0.20927,0.12439,0.2392,0,0.15099,0.13625,0.28904,0.21226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
