0.015417,0.21152,0,0,0,0,0,0,0.042012,0.28189,0,0,0,0,0,0,0.041787,0.097387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025657,0.29933,0,0,0,0,0,0,0.17413,0.29002,0,0,0,0,0,0,0.17406,0.088995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040674,0.29933,0,0,0,0,0,0,0.21936,0.29933,0,0,0,0,0,0,0.20608,0.21092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20973,0.23699,0,0,0,0,0,0,0.10823,0.29933,0,0,0,0,0,0,0.067286,0.27121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0055928,0.27221,0,0,0,0,0,0,0.11477,0.27613,0,0,0,0,0,0,0.11414,0.080494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010963,0.29496,0,0,0,0,0,0,0.10598,0.29496,0,0,0,0,0,0,0.10453,0.22833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18425,0.28054,0,0,0,0,0,0,0.02701,0.29496,0,0,0,0,0,0,3.1089e-05,0.28512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27453,0.13956,0,0,0,0,0,0,0.041787,0.29496,0,0,0,0,0,0,3.7572e-05,0.28507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.049898,0.232,0,0,0,0,0,0,0.0060786,0.2882,0,0,0,0,0,0,0.0024139,0.19156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048093,0.18696,0,0,0,0,0,0,0.010841,0.2719,0,0,0,0,0,0,0.0062157,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006176,0.30702,0,0,0,0,0,0,0.18803,0.30702,0,0,0,0,0,0,0.18742,0.23272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22945,0.30389,0,0,0,0,0,0,0.11375,0.30702,0,0,0,0,0,0,0.094288,0.30189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035669,0.31552,0,0,0,0,0,0,0.0089052,0.31552,0,0,0,0,0,0,0.0076517,0.31336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012044,0.31552,0,0,0,0,0,0,0.1363,0.31552,0,0,0,0,0,0,0.13605,0.27781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02938,0.21071,0,0,0,0,0,0,0.028214,0.26329,0,0,0,0,0,0,0.027218,0.12052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031954,0.30244,0,0,0,0,0,0,0.0036721,0.31194,0,0,0,0,0,0,0.0024402,0.22062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048547,0.22076,0,0,0,0,0,0,0.053574,0.28062,0,0,0,0,0,0,0.047776,0.12145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036936,0.28392,0,0,0,0,0,0,0.043037,0.3147,0,0,0,0,0,0,0.038018,0.21114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018785,0.31626,0,0,0,0,0,0,0.010679,0.31626,0,0,0,0,0,0,0.0084178,0.31408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04726,0.31626,0,0,0,0,0,0,0.011941,0.31626,0,0,0,0,0,0,0.0043512,0.29953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00051362,0.27787,0,0,0,0,0,0,0.10363,0.1962,0,0,0,0,0,0,0.10358,0.084554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042391,0.29924,0,0,0,0,0,0,0.091495,0.30612,0,0,0,0,0,0,0.091163,0.10987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002229,0.30612,0,0,0,0,0,0,0.22652,0.30612,0,0,0,0,0,0,0.22639,0.18581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066608,0.30612,0,0,0,0,0,0,0.14144,0.30612,0,0,0,0,0,0,0.13405,0.26015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051845,0.19606,0,0,0,0,0,0,0.047571,0.28095,0,0,0,0,0,0,0.041489,0.10792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014857,0.29393,0,0,0,0,0,0,0.049702,0.30162,0,0,0,0,0,0,0.047975,0.22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25153,0.29007,0,0,0,0,0,0,0.034634,0.30162,0,0,0,0,0,0,5.9841e-06,0.30162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10924,0.30162,0,0,0,0,0,0,0.03698,0.30162,0,0,0,0,0,0,0.022653,0.28857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013168,0.31308,0,0,0,0,0,0,0.057895,0.33363,0,0,0,0,0,0,0.054233,0.20543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046717,0.33363,0,0,0,0,0,0,0.03843,0.33363,0,0,0,0,0,0,0.028702,0.33363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10674,0.20009,0,0,0,0,0,0,0.027541,0.33093,0,0,0,0,0,0,0.0049891,0.18688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027106,0.24798,0,0,0,0,0,0,0.061967,0.31462,0,0,0,0,0,0,0.058848,0.12211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0035377,0.29226,0,0,0,0,0,0,0.12708,0.29042,0,0,0,0,0,0,0.12666,0.14098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062038,0.29226,0,0,0,0,0,0,0.22641,0.28361,0,0,0,0,0,0,0.22634,0.091865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046812,0.29226,0,0,0,0,0,0,0.19244,0.29226,0,0,0,0,0,0,0.19238,0.17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012723,0.27314,0,0,0,0,0,0,0.030017,0.28093,0,0,0,0,0,0,0.028602,0.19046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014109,0.26783,0,0,0,0,0,0,0.04574,0.29754,0,0,0,0,0,0,0.041129,0.17512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030645,0.2775,0,0,0,0,0,0,0.10535,0.305,0,0,0,0,0,0,0.09613,0.14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064529,0.305,0,0,0,0,0,0,0.041144,0.305,0,0,0,0,0,0,0.019689,0.29609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19954,0.24549,0,0,0,0,0,0,0.067249,0.305,0,0,0,0,0,0,0.0043603,0.29485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02236,0.29176,0,0,0,0,0,0,0.19497,0.25589,0,0,0,0,0,0,0.19247,0.093481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041896,0.29176,0,0,0,0,0,0,0.19108,0.29176,0,0,0,0,0,0,0.19061,0.14798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011092,0.29176,0,0,0,0,0,0,0.029742,0.29176,0,0,0,0,0,0,0.027735,0.25411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044751,0.28168,0,0,0,0,0,0,0.013436,0.29176,0,0,0,0,0,0,0.005056,0.27265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
