0.16272,0.18221,0,0,0,0,0,0,0.020666,0.30199,0,0,0,0,0,0,0.0017863,0.22032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062607,0.29586,0,0,0,0,0,0,0.0070608,0.30199,0,0,0,0,0,0,9.7681e-05,0.28007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013598,0.30199,0,0,0,0,0,0,0.014707,0.30199,0,0,0,0,0,0,0.013195,0.25725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018519,0.30079,0,0,0,0,0,0,0.11107,0.29627,0,0,0,0,0,0,0.11105,0.26334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008828,0.30017,0,0,0,0,0,0,0.083985,0.29774,0,0,0,0,0,0,0.081683,0.24138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076051,0.30072,0,0,0,0,0,0,0.15715,0.29539,0,0,0,0,0,0,0.15622,0.15299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02954,0.26941,0,0,0,0,0,0,0.044401,0.29964,0,0,0,0,0,0,0.038173,0.19355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034788,0.29358,0,0,0,0,0,0,0.013254,0.30235,0,0,0,0,0,0,0.0082458,0.27845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37089,0,0,0,0,0,0,0,0.37872,0,0,0,0,0,0,0,0.22052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059882,0.37872,0,0,0,0,0,0,0.00066601,0.37872,0,0,0,0,0,0,0,0.37872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042833,0.25626,0,0,0,0,0,0,0.0063718,0.34464,0,0,0,0,0,0,0.001608,0.19389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00021372,0.31055,0,0,0,0,0,0,0.21467,0.31055,0,0,0,0,0,0,0.21467,0.26583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028419,0.31055,0,0,0,0,0,0,0.21258,0.31055,0,0,0,0,0,0,0.21226,0.20249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030225,0.22324,0,0,0,0,0,0,0.014284,0.2766,0,0,0,0,0,0,0.010922,0.15858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043245,0.2014,0,0,0,0,0,0,0.013238,0.24624,0,0,0,0,0,0,0.0084279,0.14999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.059983,0.27564,0,0,0,0,0,0,0.015228,0.30067,0,0,0,0,0,0,0.0085563,0.21208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093626,0.311,0,0,0,0,0,0,0.013153,0.311,0,0,0,0,0,0,0.0027402,0.29901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18796,0.29457,0,0,0,0,0,0,0.052262,0.311,0,0,0,0,0,0,0.031228,0.27043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017404,0.25108,0,0,0,0,0,0,0.046931,0.29984,0,0,0,0,0,0,0.044996,0.12049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090157,0.21762,0,0,0,0,0,0,0.089987,0.32842,0,0,0,0,0,0,0.07996,0.10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35361,0.35361,0,0,0,0,0,0,0.053515,0.35361,0,0,0,0,0,0,0.0016157,0.35361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047285,0.35361,0,0,0,0,0,0,0.005259,0.35361,0,0,0,0,0,0,0,0.23122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30577,0.2488,0,0,0,0,0,0,0.027556,0.3159,0,0,0,0,0,0,0,0.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084559,0.3159,0,0,0,0,0,0,0.0063315,0.3159,0,0,0,0,0,0,0,0.29943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066499,0.27394,0,0,0,0,0,0,0.022316,0.3159,0,0,0,0,0,0,0.018215,0.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068007,0.18403,0,0,0,0,0,0,0.017332,0.24778,0,0,0,0,0,0,0.016835,0.086292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0024418,0.29291,0,0,0,0,0,0,0.13719,0.28495,0,0,0,0,0,0,0.13637,0.12918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058238,0.29191,0,0,0,0,0,0,0.050302,0.30599,0,0,0,0,0,0,0.049655,0.18273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02653,0.30599,0,0,0,0,0,0,0.0078034,0.30599,0,0,0,0,0,0,0.0013979,0.28322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10336,0.27285,0,0,0,0,0,0,0.048942,0.30599,0,0,0,0,0,0,0.026641,0.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.31809,0,0,0,0,0,0,0.045634,0.31809,0,0,0,0,0,0,0.045634,0.24591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097189,0.31809,0,0,0,0,0,0,0.014425,0.31809,0,0,0,0,0,0,0.013344,0.30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012603,0.31325,0,0,0,0,0,0,0.084586,0.31809,0,0,0,0,0,0,0.083184,0.13258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072415,0.26834,0,0,0,0,0,0,0.039982,0.29336,0,0,0,0,0,0,0.039177,0.14772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.087235,0.31718,0,0,0,0,0,0,0.031647,0.31928,0,0,0,0,0,0,0.00213,0.30122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706,0.31143,0,0,0,0,0,0,0.055107,0.31928,0,0,0,0,0,0,0.014998,0.3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039335,0.20147,0,0,0,0,0,0,0.03989,0.31928,0,0,0,0,0,0,0.031132,0.12776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04662,0.23766,0,0,0,0,0,0,0.032832,0.31928,0,0,0,0,0,0,0.018868,0.17614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
