0.44102,0
0,0
0,0.19212
0,0
0,0
0,0
0.31609,0
0.045391,0
0,0
0.15623,0
0,0.29634
0.30891,0
0,0
0,0
0.11823,0
0,0
0.31034,0
0,0.2931
0,0
0,0
0,0
0,0
0.083128,0
0,0.25081
0,0
0,0
0.092892,0
0.020525,0
0,0
0,0.23342
