0,0
0.10625,0
0,0
0,0
0,0.38434
0.12318,0
0,0
0,0
0,0
0,0
0,0.0082102
0,0.057143
0,0
0,0.18473
0,0
0,0.46737
0.65833,0
0.62125,0
0,0
0,0
0,0.064503
0,0.0060852
0,0
0,0.035294
0,0.014199
0,0
0,0
0,0
0,0.07167
0,0.073022
0,0
0.14403,0
0,0
0,0.35222
0,0
0.23,0
0,0.02069
0,0.037187
0,0.021346
0,0.23124
