0,0
0.13281,0
0,0
0,0
0,0.34163
0.082118,0
0,0
0,0
0,0
0,0
0,0.018473
0,0.095238
0,0
0,0.22167
0,0
0,0.64263
0.65833,0
0.77656,0
0,0
0,0
0,0.10751
0,0.0083671
0,0
0,0.058824
0,0.031947
0,0
0,0
0,0
0,0.16126
0,0.1643
0,0
0.099023,0
0,0
0,0.35222
0,0
0.2875,0
0,0.034483
0,0.083671
0,0.04803
0,0.27748
